7773,"[6827, 14441, 4721, 2145, 10993, 15373, 5869, 8937, 3101, 14789, 574, 6666, 9050, 11554, 9178, 10086, 14834, 15018, 7855, 147, 219, 547, 6651, 7447, 11143, 12339, 6927, 13603, 819, 1599, 10991, 5380, 10128, 15188, 4616, 4668, 10844, 2176, 3631, 6357, 4182, 1057, 2361, 5417, 10953, 11705, 14117, 2494, 12178, 12730, 13298, 14830, 15014, 12682, 3218, 4450, 4846, 5650, 2682, 7910, 9726, 11810, 13502, 367, 803, 5715, 8555, 15047, 12963, 8251, 1856, 424, 13000, 1132, 3716, 6888, 7168, 9504, 10920, 11996, 9401, 14237, 14445, 11665, 5937, 1781, 4261, 8033, 11841, 6342, 10198, 10202, 5490, 566, 12310, 3635, 2055, 9039, 2175, 2855, 7899, 9859, 10095, 11359, 12351, 15079, 1836, 4244, 14572, 1472, 3688, 9304, 10917, 12725, 11785, 14273, 2301, 2553, 4097, 10245, 14913, 6478, 7062, 13390, 7994, 14126, 3198, 4026, 4538, 6630, 8558, 14662, 9887, 3399, 10111, 6239, 6931, 10439, 14379, 5292, 1348, 2308, 5108, 7316, 9016, 12416, 552, 2128, 5152, 9976, 12065, 3997, 5445, 12369, 14009, 9558, 15074, 10618, 3903, 12932, 8293, 10068, 14632, 2265, 525, 2813, 2854, 10834, 995, 8091, 13183, 15251, 11641, 797, 13121, 5006, 8538, 2626, 7098, 1531, 4567, 12919, 1844, 14008, 7912, 11220, 4161, 7665, 1341, 6617, 7093, 7869, 15305, 1510, 3266, 6246, 7578, 7962, 8782, 9874, 13062, 14118, 1687, 6391, 8427, 13251, 10616, 13036, 360, 6580, 7780, 13396, 7045, 901, 3093, 5289, 7641, 11241, 13749, 2458, 3262, 5910, 9742, 11258, 2107, 7243, 7875, 9515, 11683, 12807, 13951, 14739, 2172, 2548, 5672, 8620, 14872, 157, 1437, 1509, 2801, 10729, 14953, 842, 3646, 5070, 14250, 139, 3831, 4167, 5635, 8863, 9771, 9915, 12443, 12495, 116, 572, 4132, 4188, 4196, 6020]"
7776,"[3829, 13169, 6352, 2211, 1438, 5538, 9078, 9303, 7020, 10068, 5070, 2977, 8625, 2696, 8575, 10294, 8136, 1206, 5562, 13970, 1142, 2030, 2310, 3206, 6210, 9254, 9454, 9702, 9706, 9794, 13230, 15098, 322, 782, 1674, 2058, 2486, 3326, 3774, 4026, 5490, 5518, 6438, 7774, 8594, 9790, 9822, 10186, 11270, 11474, 12146, 12934, 13126, 13322, 13370, 14558, 14790, 2614, 8462, 9050, 9366, 10422, 10910, 14918, 15294, 7393, 8537, 2301, 4141, 4561, 5965, 5985, 6617, 7913, 11433, 12209, 12397, 13789, 1, 989, 1449, 2257, 2333, 2813, 4261, 5189, 5417, 5441, 6189, 7145, 7265, 7485, 8473, 9029, 9101, 10229, 10257, 12685, 13561, 1037, 6817, 7625, 7917, 12273, 149, 11061, 4872, 272, 1848, 3704, 4300, 4632, 7932, 8756, 9548, 11816, 11996, 13928, 13940, 14320, 36, 2224, 2548, 4032, 4636, 4828, 6120, 6268, 7500, 7876, 10996, 11080, 11264, 11480, 12380, 12760, 13488, 13764, 14968, 15212, 416, 756, 1772, 6032, 9420, 9988, 3040, 13216, 6931, 111, 4111, 6667, 6915, 7255, 7287, 7855, 9335, 9647, 10599, 10799, 13007, 13747, 15135, 583, 803, 1991, 2779, 2899, 4923, 5555, 5867, 6079, 7291, 9319, 9383, 9427, 9799, 12455, 13251, 13435, 14231, 14427, 6703, 7375, 8631, 6423, 14003, 3767, 152, 420, 2682, 2858, 4122, 4154, 10102, 13686, 14090, 374, 974, 9602, 9966, 10090, 13598, 15054, 4478, 8850, 1406, 5590, 13166, 13318, 13658, 4901, 12057, 573, 5793, 5869, 10369, 6701, 7965, 10341, 525, 14093, 1721, 4097, 5641, 4128, 5568, 9104, 1836, 9708, 12520, 12752, 14032, 15256, 760, 1952, 4048, 7252, 13500, 9956, 11436, 11508, 11776, 14144, 6715, 13051, 14291, 287, 1127, 2663, 7967, 10475, 10723, 11819, 15351, 743, 5175, 6203, 9587, 11283, 5635, 6390, 11041, 3118, 11738, 9646, 842, 2398, 11358, 6066, 14914, 11069, 15089, 1969, 8053, 12961, 13493, 2093, 5345, 13573, 14717, 1236, 2792, 7336, 12476, 13716, 1972, 8340, 8892, 10100, 13404, 14916, 14936, 5687, 8687, 10095, 4011, 14587, 547, 6855, 7191, 8595, 10595, 13000, 3602, 5974, 13502, 13898, 13338, 14958, 365, 14469, 8357, 10901, 905, 2145, 6412, 10228, 14872, 8392, 15264, 8968, 10052, 855, 5739, 6879, 12387, 2119, 6675, 7751, 14723, 6019, 14071, 4411, 8114, 14826, 1218, 2166, 13694, 8957, 11465, 601, 1853, 5801, 9333, 15044, 2532, 13248, 6924, 12723, 5951, 6279, 827, 1426, 10890, 3017, 7185, 5765, 6385, 14724, 14624, 4807, 10403, 2299, 6258, 8306, 8885, 10665, 6851, 13133, 3756, 8404, 8727, 5702, 5786, 8444, 10810, 12725, 988, 6428, 2176, 9543]"
7781,"[1273, 2861, 8730, 8815, 7432, 8533, 11109, 8365, 2698, 9918, 11470, 11750, 11798, 486, 1603, 15087, 8692, 6827, 8785, 8838, 194, 1690, 12862, 11775, 1003, 5039, 8335, 5592, 4100, 7932, 9860, 7913, 13945, 9786, 1606, 2582, 6847, 13007, 7055, 14783, 4832, 8564, 14632, 1956, 6452, 14110, 15110, 9962, 11718, 14058, 4243, 10432, 12752, 13932, 10365, 14495, 6804, 4529, 1234]"
7782,"[10584, 10086, 5070, 8136, 4244, 6827, 13716, 10654, 4846, 5900, 13500, 3894, 2939, 7862, 4684, 4427, 2682, 13502, 10344, 13648, 14823, 855, 2155, 7062, 2823, 13005, 13612, 8293, 6651, 11359, 10601, 3048, 13230, 477, 14273, 1003, 13773, 14588, 14752, 7578, 8625, 5152, 13747, 11465, 4042, 5704, 14549, 1348, 3635, 10423, 1236, 5425, 7680, 852, 900, 5548, 5652, 10068, 11304, 11360, 12280, 12752, 6888, 6792, 10188, 4212, 4735, 6531, 4147, 5499, 2407, 5283, 6087, 3719, 555, 4350, 6406, 5522, 7918, 14766, 9686, 2414, 14234, 12822, 2346, 3598, 7230, 4278, 7854, 14673, 3513, 6345, 4501, 5457, 7265, 9073, 12057, 4369, 13961, 7817, 1565, 2913, 6544, 4832, 10920, 6460, 13624, 7720, 9656, 1544, 3748, 4716, 5804, 8468, 14612, 7984, 15280, 5088, 8488, 10376, 13868, 14632, 14640, 5100, 10792, 14212, 1887, 3839, 995, 2487, 9111, 14135, 939, 3923, 8503, 8771, 2955, 3507, 6179, 971, 1639, 9283, 6967, 12147, 9962, 7114, 13870, 4898, 5850, 7526, 11370, 13298, 13606, 4254, 1862, 9914, 14418, 5650, 5966, 6438, 6818, 7546, 7910, 8282, 10690, 11066, 6090, 9178, 11838, 13166, 11958, 12414, 1465, 14117, 365, 3025, 5357, 9989, 10477, 7101, 6773, 2145, 6357, 9825, 7913, 10109, 125, 5869, 13973, 14993, 3977, 3905, 12769, 8564, 8776, 11428, 13928, 1152, 5136, 5576, 9272, 7948, 4872, 9860, 10664, 4936, 8052, 8956, 12036, 12680, 795, 10947, 12275, 12723, 11047, 1687, 547, 2231, 13407, 12015, 14431, 927, 5759, 5835, 6847, 9579, 9587, 10883, 1107, 4675, 5147, 12530, 1798, 6390, 13010, 12862, 3446, 3538, 8970, 13098, 2762, 6002, 126, 406, 990, 4374, 4926, 5974, 6706, 11234, 12090, 14014, 5270, 13198, 1726, 14342, 2085, 2773, 10509, 5149, 4481, 9325, 9037, 4073, 5641, 6285, 8101, 11561, 1397, 13217, 15261, 13209, 14581, 6505, 6853, 12344, 2128, 9992, 9104, 10292, 12508, 476, 5888, 10616, 13120, 11040, 8340, 1488, 1892, 5840, 1668, 2376, 9260, 15372, 992, 7287, 13179, 2547, 11171, 2899, 8915, 13115, 14623, 13315, 14919, 759, 5003, 8607, 10191, 5075, 1823, 5659, 6407, 2107, 2310, 6878, 5794, 5390, 7678, 11470, 14194, 4570, 11982, 5550, 9842, 14458, 174, 2050, 4386, 8178, 9822, 2410, 8722, 3502, 774, 5481, 14541, 1689, 7229, 1837, 7293, 401, 5625, 5989, 4381, 7020, 4092, 10128, 11872, 6956, 8676, 152, 8768, 4724, 12740, 12223, 4919, 6215, 3627, 3743, 7571, 14027, 6131, 423, 2443, 3431, 6139, 8471, 11131, 11699, 11979, 14847, 15279, 7994, 11830, 2174, 7634, 13898, 14118, 2934, 14178, 2498, 4862, 13446, 14286, 10, 11974, 8221, 13449, 10513, 3433, 6469, 2625, 3017, 9297, 5329, 14445, 15117, 11353, 845, 3085, 1521, 12081, 4304, 4292, 5432, 11544, 14860, 9572, 3620, 2656, 3939, 10819, 2095, 14831, 5575, 5815, 8567, 10095, 14383, 1915, 9078, 13458, 9346, 6898, 9594, 11358, 11846, 10566, 14670, 8990, 8926, 10238, 6242, 7105, 13809, 14037, 2741, 5293, 417, 6517, 10365, 4557, 10173, 14385, 8512, 9092, 14428, 5848, 11752, 4100, 11659, 15299, 5783, 1646, 12486, 13370, 10442, 3778, 9558, 11074, 14893, 4553, 4881, 5761, 12037, 14045, 7028, 11076, 12252, 3284, 1608, 9060, 14872, 6079, 10803, 11335, 10527, 11718, 13946, 8482, 4226, 4754, 5994, 10418, 9421, 9953, 13589, 6741, 12377, 12453, 1328, 8792, 10712, 12028, 2827, 5107, 12407, 12835, 12991, 978, 2166, 4970, 6750, 8294, 10618, 11638, 13094, 3401, 3409, 5649, 7593, 7965, 700, 2288, 2360, 4780, 5716, 6416, 10100, 12380, 13132, 13456, 14208, 11767, 1995, 2063, 5807, 9227, 11755, 3638, 10674, 186, 11934, 12438, 4934, 8594, 9374, 10198, 15078, 15365, 13833, 2329, 4529, 4917, 5977, 9117]"
7790,"[6469, 9096, 3268, 4386, 3997, 11718, 5636, 14056, 11844, 14632, 5276, 11688, 14212, 920, 9432, 10672, 11660, 13092, 15008, 4932, 8624, 2231, 995, 3667, 7191, 7611, 8363, 12783, 463, 887, 374, 1314, 3330, 6410, 8130, 3810, 13870, 14614, 12414, 122, 2166, 8026, 12662, 11109, 12869, 9981, 12829, 3281, 6621, 7245, 7609, 12733, 13177, 14981, 15089, 9037, 15041, 4716, 10048, 1616, 3048, 9708, 4532, 12932, 14080, 15252, 692, 8468, 11352, 5592, 5900, 6584, 11996, 13716, 6072, 8776, 1175, 1963, 4699, 5607, 6827, 9147, 12991, 14823, 5815, 6303, 10095, 11023, 3539, 5127, 8987, 11335, 12907, 267, 1511, 1827, 2895, 5179, 6551, 8723, 11787, 12643, 2070, 2526, 10086, 11986, 13338, 1002, 10506, 1670, 8970, 8094, 2382, 11418, 11458, 13274, 11666, 13721, 549, 6565, 8557, 5641, 5693, 11977, 269, 3381, 4629, 5233, 5869, 6337, 7109, 7817, 12769, 14709, 14492, 8091, 4736, 8384, 1140, 10204, 15280, 3732, 8424, 8512, 2680, 3336, 827, 10415, 12323, 5759, 1583, 9435, 3359, 11019, 14167, 14563, 3507, 846, 4570, 11358, 11810, 12634, 2922, 11634, 8286, 11562, 11726, 13602, 1414, 15322, 13270, 12282, 7665, 10365, 14681, 4793, 12461, 4445, 12309, 8716, 244, 1964, 10584, 10616, 1884, 2880, 8136, 13728, 7644, 8951, 13335, 1475, 12015, 5626, 6862, 10558, 14342, 14706, 13502, 706, 3710, 5014, 4166, 9898, 13370, 6869, 11041, 2641, 11249, 13453, 745, 4673, 4292, 5804, 8036, 13408, 13296, 683, 4483, 4703, 5175, 6247, 8623, 5747, 6651, 10487, 13043, 6663, 6158, 5006, 5862, 7178, 13394, 13862, 1078, 2030, 5882, 8658, 12654, 2797, 3385, 10765, 14893, 4529, 4621, 7137, 8625, 7020, 8272, 8792, 84, 3020, 4512, 12964, 11716, 151, 3607, 4398, 5850, 11098, 198, 298, 13546, 10049, 12057, 705, 3905, 13121, 15133, 1, 11436, 4315, 5152, 9232, 4999, 403, 14131, 862, 5962, 12002, 4054, 5357, 6177, 6681, 9861, 12821, 1753, 3729, 11757, 10717, 15093, 6804, 2084, 4072, 11099, 5151, 6234, 8329, 10481, 11060, 4031, 12967, 12910, 3522, 6053, 5988, 14572, 9866, 7273, 9497, 14477]"
7791,"[15351, 152, 4572, 14925, 6174, 13694, 9786]"
7793,"[2145, 13688, 3635, 6357, 14157, 3152]"
7794,"[1236, 4132, 6452, 11436, 13500, 15284, 5611, 3235, 6879, 8503, 12171, 7490, 6818, 6625, 8249, 13773, 15313, 1088, 1620, 6428, 7804, 9096, 10228, 11384, 11524, 13552, 13560, 13752, 443, 2823, 4407, 6231, 6279, 6827, 7287, 8319, 8335, 8523, 11231, 11423, 11427, 13043, 13203, 13991, 14731, 14783, 8078, 10838, 1798, 4426, 4742, 6222, 7138, 9514, 9878, 10802, 85, 1349, 4161, 4417, 369, 3281, 6673, 10109, 11917, 11933, 11961, 14701, 3404, 8856, 13328, 14756, 8564, 1755, 3375, 9047, 11979, 12015, 12139, 15114, 10602, 10842, 1165, 7105, 8477, 8625, 9421, 11097, 12961, 741, 4125, 5049, 6081, 7529, 6120, 9196, 14208, 411, 5407, 5499, 7875, 11335, 11867, 12395, 4222, 7230, 11958, 12230, 12766, 6445, 11465, 5240, 9884, 10100, 14032, 6072, 15252, 8131, 1746, 5782, 6773, 10205, 13717, 3893, 9572, 3952, 11659, 1186, 4970, 9529, 11209, 14773, 12173, 12725]"
7796,"[15158, 5070, 7090, 106, 186, 10450, 10870, 12218, 13070, 13166, 13778, 1661, 5093, 5221, 5969, 5977, 6697, 7953, 8197, 10165, 10665, 477, 1109, 7613, 13169, 3984, 7720, 14084, 4656, 5476, 6008, 11716, 4520, 5312, 7484, 8776, 10028, 14712, 15008, 9799, 6463, 3631, 6135, 6675, 7247, 7887, 8315, 11051, 14363, 6406, 5478, 6326, 10978, 12290, 11634, 12982, 7365, 8017, 10897, 712, 1236, 1652, 12520, 6804, 6104, 8548, 14820, 11955, 13927, 627, 13647, 10486, 13470, 198, 8882, 9362, 3437, 4573, 7501, 9413, 6989, 9309, 6460, 12508, 1072, 9720, 2811, 3003, 3635, 13335, 3643, 8146, 13502, 2854, 12146, 13370, 13442, 382, 13290, 3653, 4293, 8745, 12169, 10365, 11961, 7124, 8392, 3920, 1608, 2896, 4296, 11396, 10964, 2739, 4543, 5127, 2207, 5793, 3218, 486, 4161, 10205, 573, 13541, 11937, 10116, 5759, 6603, 8059, 10675, 1574, 12862, 1158, 4637, 6853, 10633, 365, 8777, 11465, 7429, 9129, 10585, 4244, 14936, 10512, 9004, 887, 3335, 5739, 7667, 14851, 3123, 3171, 8867, 4315, 11546, 2310, 4666, 5650, 5950, 6910, 14682, 9181, 1165, 989, 9973, 15365, 12725, 8136, 2400, 1548, 2084, 4928, 7580, 5171, 11363, 13511, 2823, 2603, 4182, 10854, 6034, 7886, 6773, 1137, 4445, 6929, 6965, 9937, 2803, 5655, 13179, 13723, 14763, 13879, 3637, 8192, 11780, 1348, 13351, 7475, 778, 7754, 2330, 8638, 12973, 14737, 10804, 12596, 14636, 8612, 14903]"
7798,"[136, 564, 1616, 3480, 6396, 8124, 8620, 10112, 10852, 12860, 14928, 13744, 14587, 3959, 7727, 8651, 8719, 58, 3754, 6142, 9254, 14178, 14762, 2853, 7265, 9365, 12057, 1232, 2292, 2808, 9572, 12148, 12256, 14548, 15127, 5759, 10375, 1791, 2099, 14059, 15111, 7878, 9490, 534, 14806, 7393, 745, 3977, 4537, 9389, 2145, 3748, 6524, 6556, 5588, 6827, 10075, 1311, 2310, 4322, 5006, 7262, 1789, 5485, 6633, 14717, 1544, 10068, 11084, 7684, 10947, 10511, 7943, 4691, 13043, 12323, 2870, 14014, 11486, 3894, 13286, 9178, 1669, 3017, 5417, 5977, 10109, 12733, 4948, 14632, 684, 1587, 2175, 6499, 3446, 13890, 8026, 936, 9279, 5490, 5070, 9938, 12134, 4369, 3866, 13182, 4877, 7777, 2231, 14238]"
7799,"[11069, 3748, 5913, 8625]"
7801,"[10086, 5335, 5793, 11281, 13025, 15025, 7130, 14090, 1895, 2528, 8604, 4813, 8357, 12369, 14530, 4543, 4668, 1205, 6297, 7237, 4154, 6072, 7588, 13549, 12166, 1460, 13220]"
7802,"[2412, 7287, 9398, 842, 13179, 1606, 6438, 8625, 5499, 13166, 7393, 3997, 3168, 14273, 14110, 5490, 3020, 12712, 3708, 8968, 11188, 11392, 11484, 13912, 6384, 824, 5672, 5636, 3287, 12987, 303, 3051, 5327, 3967, 12015, 14206, 8130, 686, 834, 9246, 9394, 10966, 2390, 11538, 8914, 9390, 3177, 525, 937, 2113, 7545, 7853, 12257, 15161, 9921, 10109, 13637, 13841, 4769, 5974, 11196, 8542, 13161, 4716, 7924, 2360, 10068, 2400, 13592, 13716, 11363, 687, 635, 467, 2615, 2995, 12835, 2231, 2835, 5351, 887, 2067, 7207, 12451, 2238, 4970, 13354, 5070, 13338, 2582, 3050, 6182, 2682, 1866, 2310, 4422, 7606, 10970, 5438, 13314, 1497, 2145, 14673, 10057, 10985, 1853, 7729, 10469, 1165, 6389, 6885, 9037, 14957, 4132, 4764, 5260, 14736, 9860, 13612, 3584, 12752, 3647, 2107, 2823, 927, 6175, 11087, 4243, 7943, 10063, 2999, 3123, 6247, 3406, 1782, 1746, 2646, 8638, 6058, 9, 1705, 5793, 9949, 1801, 11045, 13045, 8777, 11145, 12729, 4042, 4976, 1236, 1052, 6804, 7064, 11144, 12860, 5864, 10680, 13051, 14587, 5471, 5903, 11071, 13091, 13691, 515, 4099, 6663, 7159, 7723, 8951, 13502, 13826, 11122, 1642, 14794, 1142, 4978, 7910, 9570, 7809, 5573, 1929, 7253, 7101, 477, 15297, 11837, 13182, 460, 7020, 8544, 13328, 2256, 13500, 9719, 9491, 13607, 15351, 1755, 6499, 15218, 9178, 9346, 13902, 1898, 2750, 7234, 12945, 15373, 4617, 15168, 2548, 928, 14856, 1892, 5944, 7447, 3739, 2870, 1518, 4570, 11353, 13685, 14632, 508, 10136, 13816, 3375, 1347, 3423, 4303, 6347, 9571, 14394, 1774, 11782, 3685, 881, 6281, 7617, 8197, 8513, 13781, 13985, 11923, 13298, 10086, 756, 3016, 4648, 1051, 5593, 10757, 6605, 14024, 11954]"
7804,"[9514, 3846, 9254, 15174, 1746, 3710, 9246, 13370, 1798, 4426, 4742, 6222, 7138, 9878, 10802, 2182, 9454, 5593, 6469, 12877, 14549, 6673, 10109, 11917, 11933, 2037, 6677, 12833, 13977, 14313, 1152, 2524, 7240, 10568, 12752, 15008, 1088, 1620, 6428, 9096, 11384, 11524, 13552, 13752, 420, 3020, 13276, 14532, 7287, 3687, 9279, 14307, 15191, 443, 2823, 4407, 6231, 6279, 6827, 8319, 8335, 8523, 11231, 11423, 11427, 13203, 13991, 10727, 13178, 6818, 7794, 1162, 2409, 13169, 5417, 6625, 8249, 13773, 15313, 2769, 20, 9708, 10128, 1836, 6888, 1236, 4132, 6452, 11436, 13500, 15284, 5800, 915, 227, 7967, 9475, 3235, 6879, 8503, 12171, 2603, 14115, 12139, 2310, 13166, 406, 4386, 10806, 6586, 1954, 5782, 12822, 14042, 7269, 11477, 12961, 5249, 5357, 11041, 369, 3281, 11961, 14701, 3025, 6853, 3781, 11465, 13284, 10228, 13560, 292, 3972, 5832, 10360, 3371, 6651, 8243, 14523, 13043, 14731, 14783, 4147, 6199, 7067, 8491, 12439, 14255, 14375, 4002, 10086, 10602, 10842, 2878, 8626, 10682, 11662, 741, 4125, 5049, 6081, 7529, 2113, 4685, 8053, 11549, 13029, 14401, 7684, 8564, 3968, 6556, 7092, 4027, 9047, 11979, 12015, 2207, 4846, 4214, 11938, 14965, 84, 4716, 14235, 3171, 4111, 13319, 3862, 3893, 8701, 14588, 6072, 15252, 223, 1186, 4970, 12173, 12725, 4445, 3952, 5759, 15090, 6023, 3894, 189, 15264, 9966]"
