274,"[2235, 3543, 6239, 7751, 10447, 11787, 116, 2124, 5268, 8052, 9376, 11408, 12732, 13716, 14404, 1118, 1366, 6230, 14454, 3309, 6133, 8873, 9297, 10109, 12057, 2331, 3287, 9931, 10531, 12075, 380, 3228, 3268, 3284, 3652, 5988, 7692, 8124, 8472, 10448, 11252, 11464, 11664, 12832, 2130, 5922, 7578, 9290, 9646, 9798, 10454, 11858, 13970, 14178, 373, 2481, 2653, 4181, 4197, 7345, 10673, 11129, 11641, 12373, 13153, 14801, 15081, 827, 9675, 11635, 6888, 11144, 11524, 3602, 13502, 4473, 13005, 2155, 13147, 4056, 9268, 11004, 2682, 11054, 15110, 5501, 11177, 12725, 59, 14168, 10050, 797, 9085, 11705, 15133, 11715, 5006, 15313, 1755, 11032, 13868, 14196, 8221, 11728, 9498]"
278,"[5407, 139, 1275, 3647, 6883, 7083, 7875, 9275, 11127, 11347, 12075, 14059, 15311, 15331, 420, 2176, 2548, 2696, 3020, 3228, 5152, 5456, 5676, 5796, 5836, 6244, 6268, 6404, 6760, 9588, 10020, 10512, 10724, 11264, 12148, 12168, 14144, 206, 842, 986, 2542, 2622, 4790, 5406, 5522, 7170, 7598, 10718, 11458, 11738, 14250, 1517, 2361, 4261, 5421, 7197, 7377, 12057, 14445, 515, 2023, 6059, 6651, 6911, 11503, 12027, 14823, 1616, 2792, 3188, 5668, 7020, 8620, 12552, 12732, 13716, 14588, 2310, 2562, 12114, 13370, 9409, 3385, 4097, 5029, 5217, 6989, 8413, 10509, 11465, 11749, 13469, 2631, 6151, 7191, 7595, 8759, 10831, 12275, 14419, 1772, 4244, 4956, 9112, 510, 9606, 10794, 12822, 13010, 3569, 9661, 4501, 5741, 6177, 8489, 12821, 14441, 5995, 827, 3847, 5499, 8412, 9352, 7912, 8456, 10128, 13502, 13297, 14285, 2231, 3059, 3375, 7743, 12723, 2669, 3499, 12416, 6613, 8576, 14329]"
281,"[13166, 4073, 5913, 4806, 14914, 842, 3074, 4130, 4206, 4350, 5170, 7090, 11370, 12034, 10654, 7578, 2066, 6438, 9790, 12038, 13074, 14730, 15026, 4689, 5873, 477, 1557, 4001, 4049, 4381, 4801, 7981, 8185, 9949, 10293, 11689, 12245, 12957, 8145, 7089, 4097, 6621, 7265, 11641, 12369, 13309, 13833, 10787, 127, 4203, 5635, 6851, 6931, 9319, 9347, 9531, 10371, 10475, 11551, 14419, 14691, 5499, 5759, 2547, 3951, 6279, 8371, 10487, 11827, 560, 2180, 2184, 2412, 5152, 5440, 8368, 8840, 9388, 11340, 12620, 14548, 10616, 2732, 4028, 8740, 2548, 3588, 6152, 12108, 14632, 5490, 4027, 12817, 8293, 2766, 5406, 6682, 12162, 382, 3750, 4970, 714, 9798, 15146, 502, 4530, 5534, 5806, 8486, 8574, 8782, 8850, 8942, 10102, 15174, 5289, 377, 413, 1749, 2313, 3645, 7965, 3017, 4037, 5705, 141, 2077, 2201, 3781, 4673, 5281, 5357, 6433, 6469, 11045, 11957, 13601, 13689, 13985, 967, 4003, 5775, 4499, 5175, 6811, 12023, 12991, 6179, 6715, 9587, 12423, 13607, 39, 51, 803, 1787, 3631, 6199, 7287, 12443, 14059, 14731, 416, 3040, 5736, 11656, 1508, 10344, 12984, 5540, 8340, 9060, 2128, 11664, 12932, 780, 3928, 5496, 6028, 6680, 7316, 8640, 9708, 10532, 12284, 13488, 13500, 14128, 14464, 11359, 2145, 3822, 13338, 3794, 4154, 5154, 9390, 1726, 9898, 11138, 14118, 14698, 941, 8925, 11465, 2785, 5401, 7685, 10597, 13721, 14273, 2751, 10415, 12099, 11867, 12183, 687, 3287, 3647, 11095, 2175, 8228, 10496, 3248, 3460, 5592, 152, 1260, 1460, 3988, 6072, 7972, 8632, 11868, 4764, 11592, 11684, 14117, 14159, 14823, 1934, 9842, 11446, 14090, 12838, 5098, 13898, 3901, 4905, 10881, 7593, 9521, 3285, 6177, 433, 1465, 2107, 12311, 13671, 2235, 2199, 5855, 10519, 11771, 12723, 8136, 12316, 14132, 10292, 6148, 14428, 12752, 14681, 5179, 12259, 15110, 5225, 9729, 3701, 7913, 2905, 3577, 12725, 14397, 7393, 8917, 2903, 12999, 6827, 6239, 4840, 12088, 3476, 7910, 10794, 9090, 12442, 13098, 15018, 2698, 11617, 8033, 797, 13147, 7611, 8683, 8339, 11099, 9543, 3151, 652, 12156, 672, 11996, 2696, 4386, 1942, 2185, 3965, 7045, 8625, 11713, 3716, 5980, 13324, 7758, 11810, 11783, 4199, 8471, 11075, 3731, 9504, 11524, 15000, 11890, 13314, 1085, 12021, 6479, 13008, 10000, 14630]"
288,"[12725, 10190, 11996, 14981, 2882, 7442, 10226, 12822, 424, 13424, 6367, 9835, 12015, 4637, 3406, 8694, 15110, 15288, 2164, 4744, 10075, 2854, 3611, 6239, 14118]"
294,"[11109, 1755, 11220, 12519, 8503, 3351, 11091, 11579, 2523, 6199, 6675, 8995, 11339, 12051, 12743, 1232, 1608, 4244, 7684, 8840, 8892, 9360, 10044, 13928, 14572, 152, 3204, 8792, 2588, 3252, 10432, 14556, 2540, 298, 4214, 4954, 12822, 13098, 8130, 3198, 5962, 7078, 8542, 10874, 11958, 2382, 3497, 8625, 10109, 14645, 241, 369, 741, 2145, 3269, 8361, 9213, 14014, 2310, 11212, 803, 3631, 6811, 14175, 14451, 111, 1487, 2155, 2811, 4303, 4363, 6139, 9927, 10483, 11019, 13351, 2699, 7287, 1284, 4668, 5632, 5668, 9164, 12752, 12964, 1236, 6120, 8136, 10160, 11028, 13328, 15364, 8456, 14632, 1430, 2762, 3754, 6410, 9594, 9790, 12946, 15194, 522, 1058, 4182, 9362, 13198, 13398, 13570, 10230, 4122, 2817, 4353, 6997, 10545, 12293, 12369, 13741, 1269, 6925, 11233, 12245, 7057, 9373, 2843, 3051, 3127, 5027, 5127, 13811, 15131, 6303, 7823, 9955, 12731, 4367, 828, 1884, 3020, 4196, 9140, 9768, 14564, 14612, 852, 1836, 4716, 8940, 5900, 12340, 14512, 12588, 12680, 14492, 286, 5374, 8910, 9246, 11814, 1914, 2242, 6418, 10086, 13762, 4846, 6666, 11850, 482, 465, 4257, 7913, 12933, 1009, 2393, 3433, 3905, 9197, 10105, 8242, 1631, 10675, 2779, 8147, 11803, 13327, 219, 6319, 6651, 8671, 640, 5584, 5636, 8160, 8740, 10956, 13188, 660, 5152, 15284, 1840, 9636, 842, 5070, 5334, 7158, 8010, 12826, 14758, 4350, 14782, 14794, 1037, 1165, 3085, 6481, 12689, 389, 785, 1625, 3969, 6853, 10625, 8600, 10712, 8880, 1078, 13182, 15294, 2854, 11837, 10095, 9454, 8451, 12531, 3916, 11852, 10512, 3748, 8482, 6781, 2113, 3017, 13121, 13219, 13511, 12480, 13898, 9310, 6553, 4381, 11188, 1026, 14523, 13298, 1003, 6872, 1746, 2853, 4881, 12353]"
296,"[3761, 8625, 8905, 11501, 3822, 14410, 14958, 520, 644, 4348, 5068, 5724, 12444, 15336, 4615, 5635, 5775, 7023, 7147, 10547, 11511, 1565, 3561, 5873, 7045, 12273, 14833, 14905, 18, 4386, 9078, 10294, 6148, 8564, 9860, 12644, 1853, 8281, 11481, 9014, 12822, 14248, 795, 13288, 855, 8458, 8727, 14159, 5610, 6794, 7994, 12194, 3151, 11771]"
299,"[1755, 2854, 6433, 402, 8634, 5540, 6738, 6941, 3110, 8357, 13000, 14872, 12752, 13070, 6651, 4386, 7886, 11331, 13502, 10584, 8406, 10365, 13328, 12015, 8340, 10128, 10616, 13005, 5966, 8293, 1780, 5095, 5499, 8101, 6418, 2128, 13338, 3584, 2192, 9122, 10109, 11204, 9052, 9935, 795, 11436, 2107, 14549, 9979, 5793, 4813, 2548, 11904, 4736, 6827, 12369, 882, 13870, 9558, 1942, 4244, 13573, 6478, 5676, 7036, 7492, 13648, 14956, 3048, 7648, 3384, 3760, 14928, 9588, 2420, 7716, 12608, 13492, 1055, 3499, 4591, 11715, 10063, 7199, 7467, 791, 8023, 10617, 12253, 14761, 11337, 11713, 6357, 9085, 11361, 3645, 4793, 7061, 305, 9241, 2958, 12122, 2618, 14866, 4694, 4926, 982, 11718, 12172, 12432, 652, 6268, 11924, 3184, 3652, 8572, 10352, 11392, 1776, 3212, 416, 15080, 4907, 5255, 431, 12723, 1951, 11511, 639, 6895, 5801, 6077, 12021, 6133, 14325, 2837, 14365, 1458, 8378, 13010, 5686, 5342, 8022, 15162, 5610, 14170, 13182, 5430, 12194, 13814, 8886, 3358, 12626, 1720, 2012, 5240, 12208, 10100, 12628, 14920, 13248, 816, 2940, 7176, 1999, 4271, 9367, 13747, 10795, 11483, 7855, 14159, 12919, 13391, 2091, 6039, 11985, 12945, 2641, 8053, 15325, 10645, 12689, 7750, 13970, 4122, 4934, 8670, 13370, 12822, 4414, 6794, 5590, 9366, 4676, 10160, 5120, 5028, 388, 4644, 2596, 5768, 1028, 11068, 11744, 12444, 863, 12963, 1311, 4219, 847, 6667, 5171, 6019, 4135, 10027, 10911, 14163, 4147, 1293, 7237, 8529, 11097, 1165, 13045, 221, 14105, 10558, 11346, 3446, 4530, 5402, 330, 2238, 354, 14542, 12698, 14118, 9974, 14530, 672, 7324, 656, 5136, 5300, 1092, 11268, 424, 9108, 14023, 1767, 699, 1267, 855, 2211, 4639, 9627, 12359, 1203, 419, 6617, 2301, 5085, 9121, 3425, 4233, 5869, 14641, 6745, 10310, 10654, 5094, 11690, 14090, 14378, 198, 6078, 9278, 11506, 7656, 10228, 12048, 6880, 4756, 11452, 12320, 11464, 6072, 6860, 8096, 9440, 7120, 9968, 10080, 13740, 995, 9615, 10523, 13147, 7503, 10931, 11659, 2183, 9379, 6479, 3507, 12483, 7435, 11059, 1975, 3739, 7191, 12987, 11405, 3017, 10633, 7137, 7261, 10425, 14601, 4913, 425, 1565, 3225, 9349, 13417, 2813, 3433, 5953, 14685, 4998, 7098, 8818, 11694, 1790, 13794, 3502, 8490, 14110, 5070, 5154, 834, 2426, 8230, 9886, 8076, 4668, 5404, 6956, 2164, 2220, 484, 6228, 2748, 8136, 10136, 8040, 9996, 2340, 3728, 6888, 6924, 3127, 14687, 7967, 9947, 13051, 12167, 7291, 2619, 14239, 8187, 10531, 13915, 2983, 5529, 14497, 8625, 2017, 14065, 601, 4353, 9849, 14581, 11893, 11961, 4026, 6406, 12318, 12414, 690, 10858, 8114, 11198, 13382, 13898, 10290, 13686, 3114, 7574, 3478, 9646, 11358, 718, 10064, 5800, 5508, 7020, 1836, 4776, 13376, 760, 8968, 9404, 5900, 184, 12948, 7972, 12748, 13928, 14356, 2587, 3791, 6011, 8755, 11019, 12799, 3067, 11667, 547, 5635, 12323, 14735, 11919, 4107, 5711, 6391, 6731, 13803, 743, 12895, 2657, 4357, 6469, 477, 8637, 5357, 7581, 14301, 12198, 13098, 2294, 14014, 10254, 6258, 222, 1206, 3882, 6818, 18, 206, 3346, 4182, 14198, 614, 6678, 10454, 11122, 11722, 7586, 8564, 9712, 13796, 1340, 9012, 10336, 13716, 1032, 87, 10495, 9331, 6531, 7971, 6855, 7219, 14627, 7899, 10959, 12907, 6857, 12521, 3901, 14117, 14705, 10841, 12057, 12721, 2477, 10397, 329, 1649, 1793, 4598, 842, 3102, 4922, 6166, 9802, 10294, 13366, 1726, 12418, 3190, 4422, 10142, 13166, 11658, 12798, 4114, 5544, 14576, 1040, 4532, 6140, 6148, 8996, 11348, 13720, 13832, 4688, 14572, 7275, 11527, 8471, 10591, 10747, 12399, 5019, 4829, 5617, 10937, 1477, 8089, 8585, 9454, 2274, 11982, 1594, 6438, 4850, 10998, 13606, 7038, 13554]"
301,"[3012, 3268, 12605, 7287, 12066, 14065, 2128, 11344, 4905, 1985, 2365, 14549, 6438, 547, 416, 13000, 14342, 4721, 14208, 6133, 14077, 12099, 11188, 2238, 4922, 5116, 9996, 5098]"
308,"[2361, 2561, 3905, 4621, 5109, 5289, 6929, 8625, 10749, 12721, 12877, 12905, 13749, 14161, 2710, 2918, 3834, 4138, 6298, 6478, 7038, 7542, 9246, 9282, 9454, 10458, 11098, 13298, 13470, 13762, 4072, 1496, 2588, 3020, 3040, 5668, 5788, 5832, 9612, 9708, 10040, 10068, 12092, 12952, 13256, 13944, 14208, 15216, 979, 1755, 5111, 5371, 6575, 6743, 7667, 8939, 9799, 14171, 4161, 3750, 10290, 14510, 3708, 5092, 13488, 2139, 3127, 4011, 8671, 5490, 11814, 11634, 5063, 5601, 13648, 4249, 1488, 1587, 3968, 10344, 5687, 477, 826, 6918]"
310,"[7076, 83, 3011, 3027, 2732, 10376, 94, 4386, 15142, 7550, 12774, 13502, 14426, 13497, 3541, 7393, 8941, 1557, 647, 827, 1131, 4163, 10415, 2112, 2340, 12272, 9700, 12752, 14944, 3218, 6258, 10086, 12218, 9346, 13050, 8513, 14993, 985, 2531, 5283, 671, 5179, 12015, 815, 4923, 8471, 9735, 13043, 13675, 15363, 1236, 7608, 11304, 3964, 13716, 8136, 9572, 2174, 3706, 3894, 4434, 846, 2854, 4002, 421, 737, 3101, 4069, 10293, 13182, 10016, 4735, 8123, 219, 5795, 5943, 8395, 8647, 9427, 111, 3335, 7315, 8043, 11411, 13467, 2704, 5804, 14640, 1052, 1436, 9720, 10572, 12936, 13492, 15260, 164, 2452, 4132, 4380, 4684, 5652, 7404, 8620, 10128, 5694, 7074, 11634, 11838, 1242, 7662, 9898, 10070, 10810, 11246, 11810, 13630, 5869, 11841, 2041, 3905, 4141, 5029, 5457, 6445, 7065, 7581, 8525, 8737, 10469, 10541, 12725, 15069, 5012, 5499, 423, 8703, 9587, 10511, 1411, 15095, 5152, 6372, 11424, 12508, 11520, 8958, 13030, 10033, 14473, 2064, 12884, 8714, 8765, 6471, 13591, 6186]"
312,"[1133, 2281, 2873, 4101, 4925, 5597, 7265, 14941, 354, 618, 2458, 3778, 4450, 7578, 8970, 12482, 12730, 13402, 2728, 5128, 7564, 9788, 15084, 847, 915, 2539, 5479, 7083, 8119, 8471, 8899, 9527, 12667, 12903, 13747, 14843, 813, 11465, 534, 690, 3010, 3446, 3942, 4026, 5670, 5990, 11526, 12838, 1052, 6304, 10572, 2207, 6319, 7647, 9939, 10095, 197, 4901, 5793, 6445, 8145, 8357, 11073, 11961, 12433, 3670, 8658, 12614, 14342, 948, 1152, 1884, 5452, 2603, 7907, 10119, 12963, 7293, 7529, 2694, 15206, 2811, 2975, 4071, 6272, 13256, 11436, 13481]"
314,"[4716, 683, 8071, 5703, 7007, 8967, 11879, 12091, 15251, 6503, 1467, 6119, 11940, 5900, 15008, 248, 568, 2128, 3976, 5552, 7972, 3956, 2346, 14754, 2486, 2798, 3442, 3894, 5330, 6866, 13634, 13970, 15194, 7578, 5850, 6198, 1625, 2685, 4437, 7761, 8665, 8805, 13297, 15241, 12369, 10365, 13025, 8136, 6827, 8135, 6199, 9303, 9587, 9931, 10459, 2047, 1487, 12723, 14159, 14631, 14675, 6840, 3964, 8632, 11272, 9272, 14404, 13298, 13458, 502, 1890, 4634, 4970, 6290, 6814, 10086, 13858, 14794, 5070, 13606, 766, 2361, 3965, 3997, 7913, 177, 10593, 3739, 8187, 687, 811, 3003, 3703, 12275, 12963, 13203, 3748, 1484, 9060, 2340, 8512, 9656, 12752, 13324, 13664, 2934, 2334, 3602, 8414, 13898, 14541, 15093, 5529, 5793, 10977, 11917, 15057, 15081, 5869, 8513, 12253, 10937, 11781, 12013, 12021, 6651, 13870, 4147, 6235, 3127, 3923, 5499, 10095, 12071, 3284, 6120, 10840, 11928, 7862, 11138, 1926, 6026, 7910, 13362, 4398, 6230, 8722, 10518, 6345, 4073, 6357, 4673, 1791, 14251, 3507, 14191, 343, 2351, 6619, 9183, 9819, 12075, 900, 12888, 8228, 9708, 4684, 10848, 5862, 3262, 2710, 4182, 5830, 8625, 10513, 4281, 5357, 6253, 9207, 14823, 6072, 5136, 11392, 12252, 4830, 2174, 14573, 1097, 15261, 5081, 5233, 8589, 13045, 13469, 4611, 7008, 14032, 7674, 6133, 6177, 14699, 1835, 12667, 14283, 12800, 1934, 3218, 6518, 7842, 2837, 12057, 9761, 11437, 15185, 2391, 12160, 4686, 7886, 9770, 7045, 7508, 7716, 11520, 12680, 3406]"
318,"[11335, 10999, 14638, 14549, 6651, 10095, 13511, 1012, 8392, 11924, 11390, 13633, 295, 5679, 2175, 6235, 11867, 6224, 10616, 11252, 3794, 12369, 5663, 6179, 8892, 8228, 8776, 6742, 11494, 11046, 14333, 915, 2035, 519, 14331, 5704, 10512, 6654, 2942, 10842, 672, 3868, 7346, 8910, 9439, 5988, 11452, 13458, 7273, 8145, 8187, 4780, 13686]"
321,"[9078, 6586, 11477, 14829, 11527, 2103, 10487, 5136, 736, 6092, 9486, 9646, 13870, 6866, 14834, 638, 6614, 7862, 9278, 10646, 11686, 477, 2181, 6985, 8053, 10805, 6301, 6883, 8679, 13587, 1535, 6631, 12987, 3748, 4244, 1188, 6944, 6956, 10432, 2682, 10920, 13162, 13970, 22, 2590, 4926, 4934, 11286, 12486, 13878, 5561, 5769, 8293, 9709, 2549, 5217, 7393, 419, 10947, 2115, 5379, 3507, 6087, 6239, 3959, 12015, 13443, 2128, 2144, 8340, 3412, 4452, 10460, 1688, 2684, 3020, 5632, 13400, 8625, 4042, 14794, 7758, 1318, 2626, 4634, 4846, 12202, 13210, 14418, 11718, 1341, 8357, 9849, 1377, 6853, 7191, 12091, 10415, 14191, 1487, 12267, 12752, 3284, 14208, 8456, 9708, 11392, 13428, 13716, 14948, 6600, 13045, 14872, 13370, 6478, 3046, 4058, 9246, 14194, 4970, 9085, 13721, 13777, 2921, 9037, 10365, 10841, 14445, 3497, 1963, 827, 7423, 8307, 8471, 700, 712, 1544, 4920, 5520, 8084, 12436, 14716, 11122, 4530, 1070, 1978, 4286, 6438, 2010, 1665, 3977, 4673, 10553, 11225, 12933, 13801, 12495, 1311, 2211, 2823, 4831, 5439, 5783, 10751, 13399, 14203, 440, 1324, 1580, 3432, 4684, 5156, 8172, 8304, 8944, 10044, 11144, 11660, 11996, 13560, 15264, 9398, 6133, 12861, 6129, 5798, 3149, 5965, 15353, 6976, 1085]"
326,"[9622, 13022, 935, 5940, 7068, 7932, 13256, 13928, 1753, 4945, 5869, 6345, 7127, 8867, 3342, 9886, 1941, 6827, 6121, 5636, 13944, 14532, 14708, 8130, 5721, 12751, 10665]"
327,"[10086, 12015, 11692, 11804, 14231, 2685, 1966, 2290, 6818, 12822, 13484, 2840, 3356, 1643, 11359, 12323, 14259, 2375, 13335, 12075, 9945, 1606, 5070, 9254, 2682, 2420, 11836, 2048, 4572, 5136, 8340, 9052, 10672, 12179, 2155, 855, 2333, 2705, 9213, 5501, 3406, 4026, 4042, 6674, 3268, 8660, 12004, 12531, 2231, 6345, 14681, 7185, 14705, 5469, 11713, 402, 7886, 4970, 6342, 13182, 1052, 4716, 8916, 6988, 6148, 219, 4401, 7593, 4002, 13066, 9860, 14632, 4380, 8264, 14872, 2789, 5425, 5974, 6258, 7462, 8456, 12530, 6827]"
333,"[4994, 1357, 12997, 13121, 219, 2823, 4763, 10655, 6788, 10512, 7470, 8042, 229, 1813, 3997, 5377, 13213, 14065, 6047, 7615, 3748, 4788, 5852, 12768, 4970, 7306, 10926, 13277, 13341, 5203, 12723, 5524, 11844, 12756, 2346, 7578, 9886, 13630, 5425, 7581, 2231, 2531, 3631, 3743, 11223, 10344, 12788]"
336,"[8625, 8660, 5913, 10365, 2801, 4829, 8837, 10597, 11073, 11205, 4125, 7689, 9678, 9798, 1666, 2486, 11518, 6738, 11198, 12734, 13018, 5814, 13166, 5368, 9104, 1048, 9796, 14404, 1756, 3176, 5672, 8136, 11072, 13404, 3748, 2663, 7719, 4411, 5327, 5759, 7051, 10003, 14587, 419, 6355, 11513, 473, 853, 4721, 4937, 6485, 1317, 3997, 5529, 7265, 10245, 14521, 2145, 5037, 6509, 9453, 15261, 2066, 4698, 7882, 9246, 9610, 10042, 13230, 13502, 14014, 290, 6650, 10518, 11046, 12022, 8762, 9646, 13398, 13498, 13678, 4806, 1612, 6680, 13696, 3240, 5704, 5260, 10632, 11252, 11264, 12752, 14176, 14428, 4132, 4332, 4560, 5931, 5463, 8147, 9059, 12075, 12155, 12743, 547, 1803, 3339, 3375, 3667, 7615, 9587, 13251, 13671, 13731, 6275, 12879, 6097, 11241, 13329, 14277, 14961, 5401, 7965, 8197, 12189, 12369, 15149, 329, 9097, 15081, 14765, 15029, 2426, 4862, 10466, 12654, 14106, 1046, 5106, 14538, 322, 1278, 4158, 7918, 9254, 10126, 11014, 13618, 8944, 10080, 11436, 14872, 168, 8564, 12004, 15024, 1132, 1236, 3048, 7096, 11748, 14168, 4460, 7972, 2567, 307, 403, 3631, 3951, 5799, 6827, 7287, 10095, 14563, 2211, 9323, 5965, 4934, 12822, 4073, 4097, 4393, 1509, 4970, 13942, 2510, 12162, 6346, 2588, 3792, 8856, 9708, 10756, 4116, 6556, 4208, 7899, 3935, 9819, 12815, 1035, 1387, 3695, 5307, 6239, 14203, 3809, 9849, 2837, 5489, 8365, 11358, 8566, 636, 12236, 12496, 13148, 8128, 5769, 11069, 8805, 1942, 4026, 4762, 2478, 7858, 12166, 7668, 4532, 4668, 15332, 4904, 13612, 2591, 3715, 7043, 13603, 5802, 12990, 12348, 13020, 12643, 1459, 10845, 8666, 14562, 14023, 1946, 13582, 10512, 5711, 9791, 14523, 8145, 5458, 2420, 7828, 12048, 6375, 13047]"
337,"[842, 8136, 3048, 15110, 13612, 6621, 12275, 1236, 10890, 14117, 3821, 12633, 10513, 4073, 10109, 3751, 2175, 4147, 6827, 11359, 11535, 15351, 8340, 8912, 4412, 4684, 8512, 9012, 10584, 6072, 2426, 6198, 2682, 4846, 10842, 11198, 11718, 14681, 1537, 3549, 10945, 4485, 4505, 6715, 14655, 14279, 7287, 14823, 10743, 8564, 11760, 15252, 1424, 672, 8568, 11336, 11996, 13656, 12884, 1678, 9502, 9169, 14549, 2225, 7913, 6651, 9587, 5455, 12015, 3399, 9459, 11679, 12323, 6308, 14196, 1104, 2732, 4932, 3401, 1617, 3433, 14029, 12535, 14159, 13648, 12752, 3965, 5136, 13714, 5830, 9520, 11388]"
339,"[13166, 7098, 6827, 7689, 3901, 14523, 7578, 5668, 11331, 3422, 2732, 13747, 7393, 842, 9849, 7287, 2792, 2596, 10876, 10616, 12352, 4813, 4042, 4602, 12021, 1612, 416, 1793, 12099, 12048, 5869, 11069, 13370, 7918, 11996, 4026, 10294, 5335, 12919, 14632, 10068, 152, 8591, 14655, 13771, 1557, 13265, 11510, 14404, 14044, 1772, 2717, 15261, 2070, 12838, 5814, 419, 9246, 13338, 3330, 12342, 1236, 7216, 11423, 6675, 14451, 6469, 525, 13573, 14273, 5562, 14790, 4386, 402, 12752, 13248, 14421, 14810, 6438, 1132, 6345, 4922, 2182, 5899, 663, 14549, 7057, 14452, 7045, 5977, 3997, 2854, 4147, 11589, 2274, 14914, 4154, 12822, 5152, 2145, 5793, 12877, 4097, 9453, 4806, 1544, 2107, 7965, 14117, 14110, 5704, 28, 11392, 8639, 10365, 14208, 6478, 13716, 4805, 10000, 13878, 3172, 9405, 1481, 3354, 11810, 7040, 8392, 10288, 7020, 6148, 14936, 5232, 2332, 3952, 6340, 8904, 13436, 8340, 9108, 11660, 936, 4900, 6072, 10128, 14316, 1508, 1556, 11188, 12176, 13940, 1380, 10344, 12444, 9860, 2535, 10055, 2211, 6087, 15047, 10171, 4979, 11279, 7611, 14475, 13599, 935, 1311, 1487, 3959, 7967, 13351, 615, 1079, 3103, 6651, 11715, 14103, 2875, 3931, 7525, 8357, 7565, 14057, 14365, 13149, 13005, 2229, 4637, 9085, 11109, 11465, 2233, 7113, 989, 2389, 4009, 4161, 5297, 6609, 6941, 7253, 7949, 8313, 11637, 10910, 3682, 14814, 4826, 10794, 14318, 1318, 6606, 5430, 6590, 13870, 3754, 8130, 8602, 1722, 1798, 2582, 4230, 7190, 14090, 546, 950, 1894, 2346, 3246, 4926, 5974, 8170, 11538, 12878, 13086, 13694, 6166, 4596, 8228, 11436, 14872, 788, 10116, 4100, 13256, 7316, 720, 6316, 9956, 424, 8564, 11204, 13720, 8792, 12124, 2340, 2944, 3168, 9388, 11364, 5260, 6624, 7500, 8496, 4208, 4948, 8516, 7284, 4928, 13288, 5380, 6772, 12395, 7743, 9911, 11511, 5635, 8723, 10595, 13179, 7891, 1611, 2263, 10059, 13555, 5903, 3491, 8655, 11291, 13643, 1023, 7615, 11919, 14427, 179, 1127, 6331, 9947, 9955, 5323, 10723, 14383, 783, 6239, 5459, 5611, 547, 14049, 14509, 11677, 2077, 4717, 8625, 14789, 1205, 3017, 10845, 12665, 1565, 2113, 8333, 14473, 14957, 2057, 10665, 569, 6817, 10109, 445, 10509, 2037, 10977, 1853, 5345, 10573, 13981, 14765, 5577, 15285, 13313, 365, 7665, 12734, 3882, 5718, 6066, 14186, 138, 222, 2918, 5590, 9370, 11202, 11426, 15074, 6310, 7386, 6218, 8550, 13366, 7350, 3894, 5966, 6090, 10490, 11246, 1774, 3342, 3794, 7286, 11358, 13298, 7062, 11958, 9382, 8218, 9078, 10646, 9942, 1448, 7336, 14576, 12208, 14916, 14492, 5572, 6020, 6592, 8784, 9356, 9708, 14368, 3508, 9052, 10584, 1148, 4168, 13300, 5976, 14572, 2624, 5872, 6460, 3184, 13020, 6328, 520, 6136, 6268, 10523, 1463, 8267, 2883, 7719, 14159, 8071, 1123, 2195, 2915, 3375, 9031, 11195, 12831, 14527, 5499, 11987, 12531, 12987, 3595, 7191, 8791, 3791, 10607, 4739, 6015, 2811, 4259, 819, 5179, 7855, 6973, 7625, 11073, 12757, 14225, 7777, 1385, 4465, 10657, 10333, 7893, 10181, 781, 8977, 7829, 13773, 10997, 1477, 4529, 4701, 11497, 14209, 5029, 6621, 11241, 11361, 11801, 1929, 3177, 3169, 6737, 3809, 1074, 1726, 2682, 3350, 10654, 11738, 12162, 13386, 2366, 3346, 9122, 13606, 12626, 2694, 5002, 11862, 13882, 11718, 14034, 13610, 5522, 6714, 7830, 12642, 13182, 15122, 15146, 5650, 5762, 11634, 2562, 13634, 12154, 6446, 1242, 3868, 12332, 756, 10100, 5800, 2128, 10516, 9296, 2796, 11064, 1600, 2776, 13612, 11592, 5972, 2948, 2696, 20, 4544, 6360, 3767, 6459, 6531, 15327, 4591, 1951, 4919, 331, 1579, 13187, 6199, 6471, 12855, 14599, 9407, 5071, 15007, 1517, 1369, 8833, 8373, 14357, 9685, 2973, 12725, 1721, 4334, 7362, 9898, 1154, 6878, 12014, 2238, 3946, 11618, 5798, 9890, 11762, 9530, 10282, 15182, 5018, 14794, 8038, 5540, 2436, 3024, 5568, 4340, 3888, 6200, 13620, 4668, 4736, 11508, 8332, 1140, 8084, 4680, 6256, 13008, 5944, 10920, 10835, 13655, 11075, 5287, 9331, 855, 15089, 9313, 2065, 3357, 4757, 5881, 1169, 13025, 11237, 7246, 7102, 13098, 7126, 10118, 726, 13970, 4282, 5766, 11602, 5564, 9136, 8532, 11220, 14588, 13267, 3507, 6255, 11359, 13203, 13843, 15127, 1191, 2515, 2995, 10663, 4517, 14705, 11345, 4797, 3629, 1165, 4669, 13942, 6246, 8806, 9186, 2506, 8406, 14350, 2688, 496, 7588, 12180, 7584, 1876, 12380, 14107, 2879, 2395, 13429, 7821, 9253, 3085, 13029, 578, 8762, 6794, 15206, 2856, 7352, 10432, 15032, 7299, 5547, 10711, 9057, 477, 917, 9277, 8106, 13506, 14886, 1674, 922, 1054, 1746, 8638, 10886, 4724, 6523, 10423, 13587, 15069, 9768, 10065, 10338]"
